"662bb270","2025-10-30T01:30:43.098550+00:00","APTUSDT","Ranging V5.0 (FB/PA)","False Breakout Support (3.4162)","long","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"9f27de82","2025-10-30T01:31:03.562770+00:00","SEIUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.2002)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"c4d55fe4","2025-10-30T01:31:25.647854+00:00","INJUSDT","Ranging V5.0 (FB/PA)","False Breakout Support (8.5284)","long","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"509fce85","2025-10-30T01:45:00.145663+00:00","SOLUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"48ce8fd5","2025-10-30T01:45:20.786212+00:00","BNBUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (1117.7204)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"80a11f70","2025-10-30T01:45:42.969092+00:00","INJUSDT","Ranging V5.0 (FB/PA)","False Breakout Support (8.5289)","long","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"af3cafbc","2025-10-30T01:46:05.255855+00:00","SEIUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.2002)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"10b3d977","2025-10-30T01:46:26.468911+00:00","ENJUSDT","Pullback Engine","EMA20 retest, RSI=49.1, OFI=51.3, OBI=0.14","long","None","None","None","None","REJECTED","Глобальный фильтр: BTC state=DOWN, p_up=0.00","None","None","None"
"2e61b71f","2025-10-30T01:46:28.087679+00:00","ONEUSDT","Pullback Engine","EMA20 retest, RSI=48.4, OFI=12.6, OBI=0.34","long","None","None","None","None","REJECTED","Глобальный фильтр: BTC state=DOWN, p_up=0.00","None","None","None"
"d81569ec","2025-10-30T01:59:58.753169+00:00","HBARUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.2048)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"cfcbf95b","2025-10-30T02:00:20.365222+00:00","ADAUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"e00256f5","2025-10-30T02:00:20.598434+00:00","BTCUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"30276f0b","2025-10-30T02:01:02.203378+00:00","AVAXUSDT","Pullback Engine","EMA20 retest, RSI=48.2, OFI=31.9, OBI=0.18","long","None","None","None","None","REJECTED","Глобальный фильтр: BTC state=DOWN, p_up=0.00","None","None","None"
"3b007e94","2025-10-30T02:01:02.863429+00:00","DOGEUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"01750392","2025-10-30T02:01:25.147381+00:00","FILUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"d647775c","2025-10-30T02:01:47.542176+00:00","INJUSDT","Ranging V5.0 (FB/PA)","False Breakout Support (8.5290)","long","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"525f0147","2025-10-30T02:02:08.365919+00:00","NEARUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"87a3c1e7","2025-10-30T02:02:08.956615+00:00","ARBUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"8ecf2fb0","2025-10-30T02:02:29.808047+00:00","SEIUSDT","Ranging V5.0 (FB/PA)","Bearish PA (ShootingStar/Engulf) at Resistance (0.2002)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"53ff310b","2025-10-30T02:03:33.538658+00:00","CHZUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"296375b9","2025-10-30T02:14:58.547171+00:00","HBARUSDT","Ranging V5.0 (FB/PA)","Bearish PA (ShootingStar/Engulf) at Resistance (0.2046)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"6cafc0ca","2025-10-30T02:15:18.717626+00:00","INJUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (8.5958)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"cdd0e015","2025-10-30T02:15:39.834353+00:00","DOTUSDT","Pullback Engine","EMA20 retest, RSI=48.2, OFI=-12.6, OBI=-0.08","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"1449c2f1","2025-10-30T02:16:01.754448+00:00","AVAXUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"c3a33a33","2025-10-30T02:16:02.515340+00:00","FILUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"1b19e381","2025-10-30T02:16:23.106993+00:00","TRXUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.2972)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"9005d087","2025-10-30T02:16:43.138081+00:00","ARBUSDT","Pullback Engine","EMA20 retest, RSI=48.7, OFI=-8.8, OBI=-0.13","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"818aa236","2025-10-30T02:17:04.754529+00:00","BNBUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (1116.0515)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"4a810aaa","2025-10-30T02:17:25.346287+00:00","SEIUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.2002)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"2c0da66f","2025-10-30T02:17:45.918330+00:00","ONEUSDT","Pullback Engine","EMA20 retest, RSI=48.8, OFI=7.2, OBI=0.34","long","None","None","None","None","REJECTED","Глобальный фильтр: BTC state=DOWN, p_up=0.00","None","None","None"
"de00aca5","2025-10-30T02:17:46.661436+00:00","NEARUSDT","Pullback Engine","EMA20 retest, RSI=47.2, OFI=-9.7, OBI=-0.16","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"9a455cae","2025-10-30T02:18:07.322989+00:00","ENJUSDT","Pullback Engine","EMA20 retest, RSI=49.9, OFI=42.2, OBI=0.19","long","None","None","None","None","REJECTED","Глобальный фильтр: BTC state=DOWN, p_up=0.00","None","None","None"
"5151a97f","2025-10-30T02:18:08.196666+00:00","ENJUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"f17abf64","2025-10-30T02:18:09.717489+00:00","APEUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"a560b47b","2025-10-30T02:30:00.940292+00:00","BNBUSDT","Ranging V5.0 (FB/PA)","Bearish PA (ShootingStar/Engulf) at Resistance (1116.0370)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"10a01b89","2025-10-30T02:30:21.554436+00:00","HBARUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.2046)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"47b32688","2025-10-30T02:30:41.785546+00:00","TIAUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"975038d6","2025-10-30T02:31:02.979790+00:00","ONEUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"5dce1f8c","2025-10-30T02:31:03.721731+00:00","FETUSDT","Ranging V5.0 (FB/PA)","False Breakout Support (0.2648)","long","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"1f938656","2025-10-30T02:31:24.227350+00:00","LTCUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"0d8eba38","2025-10-30T02:31:24.636536+00:00","INJUSDT","Ranging V5.0 (FB/PA)","False Breakout Support (8.5307)","long","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"c23b100e","2025-10-30T02:31:45.033319+00:00","APEUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"ed5ead06","2025-10-30T02:44:58.779711+00:00","BNBUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (1116.0615)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"e629786d","2025-10-30T02:45:20.004865+00:00","TIAUSDT","Pullback Engine","EMA20 retest, RSI=47.1, OFI=-34.7, OBI=-0.04","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"758c004e","2025-10-30T02:45:43.983740+00:00","DOTUSDT","Pullback Engine","EMA20 retest, RSI=50.6, OFI=-11.8, OBI=0.03","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"8722e49d","2025-10-30T02:46:04.732273+00:00","ICPUSDT","Pullback Engine","EMA20 retest, RSI=50.1, OFI=-18.0, OBI=0.06","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"1594c5c0","2025-10-30T03:00:18.571260+00:00","LINKUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (18.2499)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"6c76cc3d","2025-10-30T03:00:44.543039+00:00","ONEUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"e792bed5","2025-10-30T03:15:00.155204+00:00","ICPUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"c7df769c","2025-10-30T03:15:20.846940+00:00","HBARUSDT","Ranging V5.0 (FB/PA)","Bearish PA (ShootingStar/Engulf) at Resistance (0.2046)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"90acf844","2025-10-30T03:15:41.202431+00:00","LINKUSDT","Ranging V5.0 (FB/PA)","Bullish PA (Hammer/Engulf) at Support (18.1406)","long","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"399c6b19","2025-10-30T03:16:02.854930+00:00","IMXUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.5296)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"c5b25b72","2025-10-30T03:16:22.909297+00:00","WIFUSDT","Ranging V5.0 (FB/PA)","False Breakout Support (0.5452)","long","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"8094e28e","2025-10-30T03:16:43.083609+00:00","FETUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.2664)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"8c29639a","2025-10-30T03:17:04.312462+00:00","ONEUSDT","Pullback Engine","EMA20 retest, RSI=48.1, OFI=16.6, OBI=0.35","long","None","None","None","None","REJECTED","Глобальный фильтр: BTC state=DOWN, p_up=0.00","None","None","None"
"d4ff5ca5","2025-10-30T03:17:04.752889+00:00","ARBUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"857d3a85","2025-10-30T03:17:26.303453+00:00","CHZUSDT","Pullback Engine","EMA20 retest, RSI=51.4, OFI=-15.4, OBI=-0.09","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"68530f37","2025-10-30T03:29:58.144374+00:00","TRXUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.2980)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"ed840472","2025-10-30T03:30:18.357636+00:00","APTUSDT","Ranging V5.0 (FB/PA)","False Breakout Support (3.4159)","long","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"40174af3","2025-10-30T03:30:38.530602+00:00","HBARUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.2046)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"8dab0db5","2025-10-30T03:30:59.630632+00:00","BTCUSDT","Pullback Engine","EMA20 retest, RSI=49.2, OFI=-16.7, OBI=0.03","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"4ba80360","2025-10-30T03:31:20.551862+00:00","LINKUSDT","Ranging V5.0 (FB/PA)","False Breakout Support (18.1412)","long","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"a385234e","2025-10-30T03:31:40.743070+00:00","INJUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (8.5960)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"d90f7f9f","2025-10-30T03:32:21.155865+00:00","CRVUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.5469)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"62df7ef2","2025-10-30T03:32:41.416287+00:00","FETUSDT","Ranging V5.0 (FB/PA)","False Breakout Support (0.2648)","long","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"de799b94","2025-10-30T03:33:03.482922+00:00","SEIUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.2002)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"8fbf3d87","2025-10-30T03:33:23.547368+00:00","ARBUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"09ddb571","2025-10-30T03:33:23.718708+00:00","ONEUSDT","Pullback Engine","EMA20 retest, RSI=48.1, OFI=16.5, OBI=0.32","long","None","None","None","None","REJECTED","Глобальный фильтр: BTC state=DOWN, p_up=0.00","None","None","None"
"ee4b64c3","2025-10-30T03:33:44.691582+00:00","ANKRUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"f44679ac","2025-10-30T03:34:06.013738+00:00","ICPUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"621c9def","2025-10-30T03:34:28.217423+00:00","IMXUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.5295)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
e"
"8f6ce130","2025-10-30T03:44:58.089168+00:00","INJUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (8.5938)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"1f2ddbc1","2025-10-30T03:45:19.206841+00:00","BTCUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"3f5e0bf0","2025-10-30T03:45:19.371549+00:00","ADAUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"29ff9729","2025-10-30T03:45:40.320179+00:00","HBARUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.2045)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"
"37e6867c","2025-10-30T03:46:01.687861+00:00","LINKUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (18.2433)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"6e2d1822","2025-10-30T03:47:03.848851+00:00","APTUSDT","Ranging V5.0 (FB/PA)","False Breakout Support (3.4157)","long","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
None"
"3afd4350","2025-10-30T03:47:04.292314+00:00","OPUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.4447)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"c12237f6","2025-10-30T03:47:04.396819+00:00","SEIUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.2002)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"6b2d79d7","2025-10-30T03:48:26.019364+00:00","ARBUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"a95c8966","2025-10-30T03:48:26.944802+00:00","CHZUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"0d1a70a3","2025-10-30T03:59:58.660296+00:00","TRXUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.2979)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"9aa06952","2025-10-30T04:00:19.178217+00:00","OPUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.4446)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"be83ab02","2025-10-30T04:00:40.446239+00:00","BTCUSDT","Pullback Engine","EMA20 retest, RSI=48.5, OFI=-10.3, OBI=-0.31","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"acd81b9a","2025-10-30T04:01:01.487052+00:00","IMXUSDT","Ranging V5.0 (FB/PA)","Bullish PA (Hammer/Engulf) at Support (0.5281)","long","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"09be9a47","2025-10-30T04:01:44.847224+00:00","CRVUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.5468)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"3e0d8299","2025-10-30T04:14:59.908999+00:00","LINKUSDT","Ranging V5.0 (FB/PA)","False Breakout Support (18.1305)","long","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
one"
"afe72243","2025-10-30T04:15:00.067860+00:00","BTCUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"bd736765","2025-10-30T04:16:03.272443+00:00","ADAUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"640ff2b4","2025-10-30T04:31:59.348341+00:00","BNBUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (1107.5163)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"d25a6816","2025-10-30T04:32:20.144123+00:00","FETUSDT","Ranging V5.0 (FB/PA)","False Breakout Support (0.2543)","long","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"19709b0f","2025-10-30T04:32:40.521770+00:00","TRXUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.2965)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"8caa992f","2025-10-30T04:45:02.194427+00:00","BNBUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (1106.1407)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"a3bd1ffe","2025-10-30T06:23:39.355548+00:00","SOLUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"3d281268","2025-10-30T06:23:39.583645+00:00","BNBUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"1b473b8c","2025-10-30T06:23:39.769670+00:00","AVAXUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"61a05fa4","2025-10-30T06:23:40.112981+00:00","LINKUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"4b94e62a","2025-10-30T06:23:40.728581+00:00","TRXUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"46c8c594","2025-10-30T06:23:41.084311+00:00","SUIUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"62e7332c","2025-10-30T06:24:03.814282+00:00","LINKUSDT","Pullback Engine","EMA20 retest, RSI=47.5, OFI=-18.3, OBI=-0.20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"b82a2378","2025-10-30T06:24:03.816284+00:00","BTCUSDT","Pullback Engine","EMA20 retest, RSI=48.9, OFI=-92.8, OBI=-0.52","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"d5ea2532","2025-10-30T06:24:03.855319+00:00","BNBUSDT","Pullback Engine","EMA20 retest, RSI=48.0, OFI=-32.0, OBI=-0.35","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"0e7e6e6c","2025-10-30T06:24:03.863326+00:00","TIAUSDT","Pullback Engine","EMA20 retest, RSI=45.5, OFI=-39.2, OBI=-0.08","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"3b20aa4e","2025-10-30T06:24:03.866329+00:00","SUIUSDT","Pullback Engine","EMA20 retest, RSI=46.4, OFI=-48.8, OBI=-0.06","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"777524c4","2025-10-30T06:30:21.950948+00:00","SOLUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"566e3f4f","2025-10-30T06:30:22.690768+00:00","LINKUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"a433eb68","2025-10-30T06:30:23.638463+00:00","SUIUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"378f1097","2025-10-30T06:30:46.436616+00:00","LTCUSDT","Pullback Engine","EMA20 retest, RSI=46.9, OFI=-15.7, OBI=-0.08","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"cc0511f8","2025-10-30T06:45:01.291044+00:00","NEARUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"0be7c1ee","2025-10-30T06:48:18.011012+00:00","ONEUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"12e5084a","2025-10-30T06:48:18.218509+00:00","ANKRUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"e7df817d","2025-10-30T06:48:18.391666+00:00","SUSHIUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"584740ae","2025-10-30T06:48:19.064290+00:00","NEARUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"50efceae","2025-10-30T06:48:19.499229+00:00","IMXUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"734d9345","2025-10-30T06:48:20.188598+00:00","OPUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"77ad5c5d","2025-10-30T06:48:20.358753+00:00","INJUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"b1386b49","2025-10-30T06:48:42.725405+00:00","SUSHIUSDT","Pullback Engine","EMA20 retest, RSI=46.7, OFI=-26.3, OBI=-0.12","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"ba8d8b3c","2025-10-30T06:48:42.740516+00:00","IMXUSDT","Pullback Engine","EMA20 retest, RSI=47.9, OFI=-14.4, OBI=-0.25","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"cd5fd333","2025-10-30T06:48:42.748523+00:00","OPUSDT","Pullback Engine","EMA20 retest, RSI=46.3, OFI=-0.5, OBI=-0.11","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"121f0c81","2025-10-30T06:48:42.792572+00:00","INJUSDT","Pullback Engine","EMA20 retest, RSI=47.6, OFI=-35.9, OBI=0.20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"ff07fc4a","2025-10-30T06:48:42.798568+00:00","ICPUSDT","Pullback Engine","EMA20 retest, RSI=45.5, OFI=-11.5, OBI=0.15","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"59e64d78","2025-10-30T06:48:42.802572+00:00","SOLUSDT","Pullback Engine","EMA20 retest, RSI=51.1, OFI=-21.8, OBI=0.33","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"d6de51cc","2025-10-30T07:00:00.946570+00:00","IMXUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"1ba02bc2","2025-10-30T07:00:01.193481+00:00","CRVUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"5e911cf2","2025-10-30T07:00:01.247578+00:00","SEIUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"9422a184","2025-10-30T07:00:42.867932+00:00","DOGEUSDT","Pullback Engine","EMA20 retest, RSI=49.1, OFI=-40.1, OBI=0.17","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"da205d91","2025-10-30T07:01:26.965454+00:00","WIFUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"844e5147","2025-10-30T07:01:47.601720+00:00","CHZUSDT","Pullback Engine","EMA20 retest, RSI=47.7, OFI=-10.2, OBI=-0.18","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"53ca8170","2025-10-30T07:02:08.662666+00:00","CHZUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"de516875","2025-10-30T07:02:09.152414+00:00","FILUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"90574f15","2025-10-30T07:02:30.246435+00:00","TIAUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"411954aa","2025-10-30T07:03:12.096510+00:00","APTUSDT","Pullback Engine","EMA20 retest, RSI=49.8, OFI=27.6, OBI=-0.28","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
